Node,Agent,ConstraintRatio,MaxTimeGap,Solver,Iteration,Tours,Cost,Time[s]
5,40,0.5,50,ortools,5,"[[0, 0], [0, 0], [0, 1, 2, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 3, 0]]",162,0.2840867042541504
5,40,0.25,10,milp,1,[],-1,0.02077317237854004
5,40,0.25,10,milp,2,[],-1,0.01796698570251465
5,40,0.25,10,milp,3,[],-1,0.02177596092224121
5,40,0.25,10,milp,4,[],-1,0.05610513687133789
5,40,0.25,10,milp,5,[],-1,0.024837970733642578
5,40,0.25,10,ortools,1,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 5, 3, 1, 2, 0]]",82,0.22681808471679688
5,40,0.25,10,ortools,2,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 5, 4, 0], [0, 3, 1, 0]]",133,0.2735769748687744
5,40,0.25,10,ortools,3,"[[0, 0], [0, 1, 3, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 5, 0]]",178,0.43828296661376953
5,40,0.25,10,ortools,4,"[[0, 1, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 4, 5, 0]]",121,0.1501331329345703
5,40,0.25,10,ortools,5,"[[0, 3, 1, 2, 4, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",86,0.14212298393249512
5,40,0.25,30,milp,1,[],-1,0.020604848861694336
5,40,0.25,30,milp,2,[],-1,0.1085047721862793
5,40,0.25,30,milp,3,[],-1,0.04666900634765625
5,40,0.25,30,milp,4,[],-1,0.0192410945892334
5,40,0.25,30,milp,5,[],-1,0.02799081802368164
5,40,0.25,30,ortools,1,"[[0, 2, 0], [0, 4, 0], [0, 3, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 0]]",544,0.062254905700683594
5,40,0.25,30,ortools,2,"[[0, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 2, 3, 4, 0]]",208,0.2917978763580322
5,40,0.25,30,ortools,3,"[[0, 0], [0, 1, 3, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 5, 0]]",336,0.3306088447570801
5,40,0.25,30,ortools,4,"[[0, 0], [0, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 4, 3, 2, 0]]",90,0.3839449882507324
5,40,0.25,30,ortools,5,"[[0, 4, 0], [0, 1, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 0]]",157,0.02642202377319336
5,40,0.25,50,milp,1,[],-1,0.05476021766662598
5,40,0.25,50,milp,2,[],-1,0.025014162063598633
5,40,0.25,50,milp,3,[],-1,0.022077083587646484
5,40,0.25,50,milp,4,[],-1,0.03180193901062012
5,40,0.25,50,milp,5,[],-1,0.025709867477416992
5,40,0.25,50,ortools,1,"[[0, 1, 3, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 2, 0]]",309,0.3197669982910156
5,40,0.25,50,ortools,2,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 2, 5, 4, 3, 0]]",88,0.4653129577636719
5,40,0.25,50,ortools,3,"[[0, 1, 0], [0, 3, 0], [0, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 4, 0]]",127,0.23035311698913574
5,40,0.25,50,ortools,4,"[[0, 5, 0], [0, 1, 0], [0, 2, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 0]]",145,0.24632811546325684
5,40,0.25,50,ortools,5,"[[0, 0], [0, 1, 4, 5, 3, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",92,0.756382942199707
10,1,1.0,10,milp,1,"[[0, 1, 3, 5, 4, 2, 0]]",66.0,0.02473282814025879
10,1,1.0,10,milp,2,"[[0, 1, 2, 4, 5, 3, 0]]",82.0,0.15529704093933105
10,1,1.0,10,milp,3,"[[0, 2, 5, 4, 3, 1, 0]]",73.99999999999997,0.21442890167236328
10,1,1.0,10,milp,4,"[[0, 1, 3, 4, 2, 5, 0]]",83.99999999999999,0.06576776504516602
10,1,1.0,10,milp,5,"[[0, 5, 4, 1, 2, 3, 0]]",94.0,0.3721461296081543
10,1,1.0,10,ortools,1,"[[0, 1, 3, 5, 4, 2, 0]]",150,0.0382080078125
10,1,1.0,10,ortools,2,"[[0, 1, 2, 4, 5, 3, 0]]",150,0.03412818908691406
10,1,1.0,10,ortools,3,"[[0, 2, 5, 4, 3, 1, 0]]",162,0.03391885757446289
10,1,1.0,10,ortools,4,"[[0, 1, 3, 4, 2, 5, 0]]",168,0.10867881774902344
10,1,1.0,10,ortools,5,"[[0, 5, 4, 1, 2, 3, 0]]",144,0.04152393341064453
10,1,1.0,30,milp,1,"[[0, 3, 2, 4, 5, 1, 0]]",88.0,0.285938024520874
10,1,1.0,30,milp,2,"[[0, 1, 2, 3, 5, 4, 0]]",68.0,0.07636284828186035
10,1,1.0,30,milp,3,"[[0, 3, 2, 4, 5, 1, 0]]",90.0,0.11599993705749512
10,1,1.0,30,milp,4,"[[0, 4, 2, 3, 5, 1, 0]]",110.0,0.03681492805480957
10,1,1.0,30,milp,5,"[[0, 4, 5, 3, 1, 2, 0]]",80.0,0.08070087432861328
10,1,1.0,30,ortools,1,"[[0, 3, 2, 4, 5, 1, 0]]",174,0.019817829132080078
10,1,1.0,30,ortools,2,"[[0, 1, 2, 3, 5, 4, 0]]",120,0.03795981407165527
10,1,1.0,30,ortools,3,"[[0, 3, 2, 4, 5, 1, 0]]",150,0.03158211708068848
10,1,1.0,30,ortools,4,"[[0, 4, 2, 3, 5, 1, 0]]",162,0.020341873168945312
10,1,1.0,30,ortools,5,"[[0, 4, 5, 3, 1, 2, 0]]",174,0.013866901397705078
10,1,1.0,50,milp,1,"[[0, 3, 1, 5, 4, 2, 0]]",95.99999999999979,0.07310914993286133
